1,2,3,4,5,num
mini,games,.,_,Besides,1
mini,interaction,cutscenes,with,them,1
minor,QOL,changes,to,crafting,1
minor,stuttering,when,opening,the,1
minute,recap,video,tells,you,1
missed,this,kind,of,gameplay,1
mitigate,it,.,_,Overall,1
mix,as,well,As,always,1
mixture,of,mechanics,from,Firis,1
mode,has,so,many,options,1
model,than,her,coat,for,1
models,are,noticeably,more,crisp,1
models,look,extremely,rough,except,1
modern,system,is,back,.,1
modern,the,geometry,and,textures,1
modernized,Atelier,experience,.,_,1
modify,you,know,you,absolutely,1
moe,aesthetic,that,I,guess,1
molasses,relative,to,how,large,1
moment,even,though,the,core,1
monitor,.,_,somewhat,stable,1
monster,he,still,has,lots,1
monster,is,targeting,ahead,of,1
monsters,are,marked,on,the,1
monsters,within,a,matter,of,1
more,.,_,Anyways,I'm,1
more,.,_,Combat,is,1
more,.,_,I'm,happy,1
more,.,_,So,if,1
more,.,_,The,item,1
more,.,_,Yet,another,1
more,Sophie,good,game,If,1
more,comfortable,and,less,hectic,1
more,crisp,.,_,Great,1
more,dialogue,this,time,around,1
more,dissonance,between,what,the,1
more,dynamic,and,fun,.,1
more,enjoy,the,alchemy,system,1
more,enjoyable,and,it,also,1
more,fun,than,Ryza,.,1
more,interesting,.,_,I,1
more,interesting,and,gripping,than,1
more,maps,I,am,not,1
more,maps,without,adding,a,1
more,of,a,binary,Either,1
more,on,Sophie,series,.,1
more,or,less,at,will,1
more,punishing,when,it,is,1
more,recent,than,earlier,games,1
more,refined,.,_,3,1
more,reviews,videos,.,_,1
more,so,.,_,The,1
more,stable,PC,port,than,1
more,than,content,to,fleece,1
more,to,me,.,_,1
more,traditional,mainline,releases,like,1
more,unique,part,of,this,1
moreover,her,skin,is,a,1
most,if,not,all,of,1
most,of,the,graphics,look,1
most,of,what,to,expect,1
most,polished,games,by,Gust/KT,1
most,should,steer,clear,maybe,1
most,was,Sophie,one,because,1
mostly,extraneous,flavour,.,_,1
mostly,live,instruments,of,Ryza,1
mostly,relying,on,just,tossing,1
mouse,and,keyboard,but,for,1
mouse,and,keyboard,button,options,1
mouse,and,keyboard,options,.,1
mouse,and,keyboard,with,the,1
mouse,controls,were,practically,unplayable,1
mouse,cursor,for,menus,the,1
mouse,is,not,locked,to,1
move,around,.,_,I,1
move,slowly,.,_,Gust,1
moves,fast,like,REALLY,fast,1
movies,drag,REALLY,hard,for,1
moving,on,to,the,graphics,1
much,and,I,have,yet,1
much,better,more,dynamic,and,1
much,challenge,outside,of,how,1
much,does,away,with,this,1
much,easier,to,identify,ingredients,1
much,easier,to,understand,and,1
much,fun,.,_,There,1
much,if,at,all,.,1
much,judgment,on,how,the,1
much,love,they,put,into,1
much,more,dialogue,this,time,1
much,more,recent,than,earlier,1
much,room,for,active,alchemy,1
much,that,I,could,hear,1
much,the,default,for,me,1
music,.,_,Easy,to,1
music,a,story,that,is,1
music,as,always,is,an,1
music,as,expected,from,atelier,1
my,10th,Atelier,game,I,1
my,3080,Ti,was,fine,1
my,FPS,problems,all,disappear,1
my,average,fps,is,40,1
my,controller,it,was,fixed,1
my,cute,gf,.,_,1
my,favorite,Atelier,protagonist,design,1
my,favorite,alchemist,and,being,1
my,favorite,crafting,system,yet,1
my,favorite,turn,based,combat,1
my,feet,demanding,the,next,1
my,first,ever,JRPG,it's,1
my,for,more,reviews,videos,1
my,free,time,or,even,1
my,head,.,_,Ok,1
my,new,favorite,in,the,1
my,opinion,.,_,Combat,1
my,opinion,.,_,Very,1
my,research,and,been,in,1
my,stuff,.,_,Now,1
my,system,but,isn't,terrible,1
my,way,to,some,stupidly,1
myself,locked,behind,some,mystery,1
myself,really,getting,into,it,1
mysterious,dream,review,synthesize,perfect,1
mysterious,trilogy's,gameplay,and,alchemy,1
mysterious,waifu,is,back,.,1
mystery,games,.,_,Also,1
mystery,gate,for,hours,trying,1
navigate,the,map,.,_,1
neat,as,it,kinda,makes,1
neat,features,like,link,pieces,1
neat,party,swaps,fun,animations,1
neat,though,.,_,The,1
necessarily,open,world,but,each,1
necessary,.,_,Not,that,1
need,for,a,launcher,.,1
need,from,certain,monsters,within,1
need,to,aimlessly,search,for,1
need,to,know,about,how,1
need,to,play,first,game,1
need,to,play,sophie,1,1
need,to,play,the,first,1
need,to,polish,the,game,1
needed,to,compromise,either,.,1
needed,to,go,can,be,1
neighbor,game,on,the,same,1
never,really,the,strength,of,1
never,really,used,in,other,1
never,refunded,a,game,until,1
new,UI,which,makes,it,1
new,addition,is,okay,at,1
new,area,.,_,Which,1
new,characters,and,even,a,1
new,characters,are,charming,Aoi,1
new,characters,are,charming,and,1
new,cutscenes,character,backgrounds,story,1
new,element,it,introduced,felt,1
new,favorite,in,the,series,1
new,group,esp,Ramizel,and,1
new,ideas,for,recipes,.,1
new,in,the,series,where,1
new,just,an,improvement,and,1
new,mechanics,to,make,the,1
new,recipe,crafting,it,then,1
new,synthesis,of,what,I,1
new,system,makes,me,fall,1
new,to,the,series,who,1
new,weather,system,.,_,1
new,world,of,dreams,If,1
new,zones,since,some,paths,1
newcomers,it,still,might,be,1
newcomers,who,are,interested,in,1
newer,games,.,_The,changing,1
news,as,Sophie,might,just,1
next,best,choice,.,_,1
next,entry,in,this,series,1
next,recipe,idea,to,allow,1
next,recipe,to,craft,and,1
next,threshold,.,_,This,1
nice,Great,so,far,.,1
nice,continuation,to,Sophie's,story,1
nice,right,.,_,It's,1
nice,though,the,subtitles,won't,1
nice,to,finally,get,back,1
niche,series,with,an,existing,1
nine,entries,.,_,Gathering,1
no,crashes,and,even,has,1
no,frame,drops,just,some,1
no,gameplay,and,I,figure,1
no,idea,.,_,21,1
no,joke,look,at,the,1
no,loading,screens,you’re,thrown,1
no,longer,need,to,aimlessly,1
no,mouse,cursor,for,menus,1
no,need,for,a,launcher,1
no,variation,in,the,board,1
no,way,to,set,one,1
node,system,felt,a,little,1
nofap,noporn,eating,healthy,meditation,1
none,of,the,advanced,stuff,1
nonexistent,load,times,but,with,1
noporn,eating,healthy,meditation,reading,1
not,a,fan,of,turn,1
not,a,game,I,would,1
not,all,.,_,Characters,1
not,all,of,the,main,1
not,as,annoying,once,you’ve,1
not,as,vague,relevant,NPCs,1
not,be,the,best,but,1
not,being,the,snore,fest,1
not,even,realize,you're,about,1
not,for,me,and,I'm,1
not,get,a,little,tired,1
not,going,to,have,an,1
not,have,a,controller,to,1
not,like,it,.,_,1
not,like,the,neighbor,game,1
not,locked,to,the,game,1
not,more,.,_,Anyways,1
not,more,so,.,_,1
not,necessarily,open,world,but,1
not,one,of,those,“empty”,1
not,played,the,old,Sophie,1
not,presented,with,much,challenge,1
not,smiling,you,will,wanna,1
not,support,ultrawide,monitor,.,1
not,sure,which,I,prefer,1
not,taking,that,chance,.,1
not,terrible,there’s,a,lot,1
not,the,best,gpu,anymore,1
not,the,same,scale,of,1
not,this,dead,simple,thing,1
not,totally,sold,on,it,1
not,very,far,in,yet,1
not,very,good,.,_,1
notch,.,_,The,music,1
notch,music,as,expected,from,1
note,.,_,there's,no,1
note,innocent,kawaii,10,year,1
nothing,I've,tweaked,has,been,1
notice,even,the,fabric,seams,1
noticeable,.,_,One,of,1
noticeably,more,crisp,.,_,1
noticed,the,issue,when,gathering,1
now,.,_,Although,it,1
now,.,_,I,wanted,1
now,.,_,Music,is,1
now,I,am,just,overlooking,1
now,displays,all,of,the,1
now,finds,herself,in,a,1
now,have,allies,block,or,1
now,in,2022,.,_,1
now,moving,on,to,the,1
now,takes,place,without,any,1
now,the,23rd,entry,in,1
now,they,improved,even,more,1
now,this,big,inter,connected,1
nrsjkgnl,.,_jae,.,_but,1
number,of,cracks,holding,it,1
number,of,graphical,options,to,1
number,of,links,and,really,1
number,of,uses,before,being,1
objectives,.,_,A,simple,1
obscenely,slow,is,simply,due,1
obscure,materials,.,_,I,1
obviously,.,_,Sophie,now,1
obviously,Like,the,first,game,1
obviously,so,you,wander,the,1
occasional,PERSISTENT,frame,drops,makes,1
of,A20/Lulua,where,the,effort,1
of,Atelier,.,_,30,1
of,Atelier,Firis,.,_,1
of,Atelier,Sophie,with,some,1
of,Gust,fortunately,.,_,1
of,Koei,Tecmo,as,a,1
of,QOL,improvements,and,new,1
of,QoL,improvements,make,you,1
of,QoL,things,from,Ryza,1
of,Ryza,.,_,Perfect,1
of,Ryza,2,and,with,1
of,Ryza,but,as,turned,1
of,Ryza,series,for,example,1
of,Sophie,and,Plachta,with,1
of,a,binary,Either,the,1
of,a,game,and,easily,1
of,adjectives,to,describe,how,1
of,alchemy,is,really,fun,1
of,any,Atelier,series,you'll,1
of,being,so,much,more,1
of,changing,the,areas,to,1
of,character,models,look,extremely,1
of,character,scenes,at,the,1
of,characters,and,the,mini,1
of,combat,mechanics,its,about,1
of,complexity,but,it’s,not,1
of,complexity,if,not,more,1
of,course,all,of,the,1
of,cracks,holding,it,back,1
of,cute,potential,waifus,again,1
of,depth,here,.,_,1
of,dreams,If,Ryza,took,1
of,every,conversation,can,be,1
of,female,characters,charismatic,and,1
of,game,play,I,find,1
of,gameplay,haven't,finished,the,1
of,good,to,say,about,1
of,graphical,options,to,modify,1
of,graphics,the,fast,travel,1
of,having,to,swap,cauldrons,1
of,how,Sophie,decides,to,1
of,how,important,item,order,1
of,how,to,arrange,the,1
of,improvement,and,it,feels,1
of,it,.,_,And,1
of,it,.,_,Ryza's,1
of,latest,series,innovation,.,1
of,life,adventure,.,_,1
of,life,but,that,should,1
of,life,improvements,of,the,1
of,links,and,really,just,1
of,locking,it,behind,a,1
of,many,adventures,Sophie,faces,1
of,mechanics,from,Firis,and,1
of,past,Atelier,games,.,1
of,past,Mysterious,games,with,1
of,past,ideas,to,a,1
of,picking,just,one,single,1
of,pleasant,surprises,spread,throughout,1
of,previous,Mysterious,games,is,1
of,product,as,Ryza,2,1
of,puzzle,design,to,the,1
of,quirky,characters,fun,game,1
of,ram,.,_,1440p,1
of,return,home,and,it,1
of,salt,Altier,Sophie,is,1
of,seconds,.,_,And,1
of,settings,to,change,at,1
of,system,Sophie,cute,as,1
of,the,Atelier,games,I've,1
of,the,Atelier,series,without,1
of,the,Mysterious,trilogy,makes,1
of,the,additional,exploration,tools,1
of,the,advanced,stuff,yet,1
of,the,cutscenes,.,_,1
of,the,different,items,that,1
of,the,first,game,obviously,1
of,the,game,anyway,and,1
of,the,game,is,the,1
of,the,game,was,enough,1
of,the,gameplay,in,a,1
of,the,graphics,look,super,1
of,the,ideas,were,great,1
of,the,improvements,to,gameplay,1
of,the,later,Mysterious,Games,1
of,the,main,story,in,1
of,the,materials/monster,that,can,1
of,the,most,polished,games,1
of,the,older,titles,without,1
of,the,quality,of,life,1
of,the,screen,for,a,1
of,the,start,instead,of,1
of,the,synthisis,I,liked,1
of,the,things,Ryza,did,1
of,the,time,I,was,1
of,the,two,extremes,making,1
of,the,weather,system,is,1
of,them,had,only,been,1
of,them,to,watch,those,1
of,these,games,is,still,1
of,things,better,.,_,1
of,this,entree,since,Synthesis,1
of,this,game,is,also,1
of,this,game,is,the,1
of,this,is,likely,due,1
of,those,systems,.,_,1
of,those,“empty”,open,worlds,1
of,time,because,of,how,1
of,time,so,you,can,1
of,turn,based,.,_dw,1
of,uses,before,being,depleted,1
of,weather,system,.,_,1
of,what,I,have,unlocked,1
of,what,to,expect,.,1
off,on,4K,.,_,1
off,the,bat,and,in,1
off,this,might,be,worth,1
off,when,I,saw,they,1
offered,a,high,quality,technical,1
offers,a,decent,summary,of,1
office,.,_,I,like,1
ok,trading,substance,for,saccharine,1
ok,with,RTX3080,with,avg,1
okay,at,best,.,_,1
old,Sophie,can,still,play,1
old,goodies,.,_,Tons,1
old,shtick,and,not,get,1
older,titles,without,ever,feeling,1
on,.,_,Having,to,1
on,.,_,There,was,1
on,4K,.,_,Guess,1
on,Ryza,2,though,I,1
on,Sophie,series,.,_,1
on,Sophie's,adventure,where,she,1
on,a,boss,battle,.,1
on,a,controller,are,flawless,1
on,existing,mechanics,and,makes,1
on,how,the,lategame,parties,1
on,it,.,_,Being,1
on,it,as,the,game,1
on,it,yet,but,it,1
on,its,moe,aesthetic,that,1
on,its,own,that,it,1
on,just,tossing,traits,back,1
on,my,3080,Ti,was,1
on,my,system,but,isn't,1
on,par,with,persona,music,1
on,the,fight,and,there’s,1
on,the,game,.,_,1
on,the,gameplay,and,adding,1
on,the,left,side,of,1
on,the,map,.,_,1
on,the,map,and,the,1
on,the,map,that,can,1
on,the,map,this,time,1
on,the,same,release,date,1
on,the,screen,in,my,1
on,the,series,with,the,1
on,the,surface,but,the,1
on,their,games,with,Blue,1
on,to,the,graphics,they're,1
on,what,the,weather,is,1
once,I,did,what,.,1
once,activated,so,it,is,1
once,again,decent,enough,that,1
once,more,on,Sophie,series,1
once,the,menu,is,visible,1
once,you’ve,explored,an,area,1
one,Sophie,.,_,Shes,1
one,also,is,.,_,1
one,because,it,required,some,1
one,from,Lydie,and,Suelle,1
one,is,probably,best,left,1
one,is,still,good,.,1
one,it’s,fast,paced,.,1
one,note,.,_,there's,1
one,note,innocent,kawaii,10,1
one,of,many,adventures,Sophie,1
one,of,those,“empty”,open,1
one,part,of,the,game,1
one,single,team,.,_,1
one,sole,critique,with,this,1
one,though,.,_,I,1
one,track,by,the,ACRYLICSTAB,1
one,way,or,another,both,1
only,about,halfway,through,the,1
only,atelier,game,that,has,1
only,been,introduced,now,.,1
only,downside,is,the,difficulty,1
only,downside,would,be,the,1
only,is,the,writing,better,1
only,issues,I,have,so,1
only,minor,stuttering,when,opening,1
only,real,critique,so,far,1
only,to,find,there,was,1
only,to,see,mouse,and,1
only,trouble,I've,run,into,1
onto,two,familiar,series,regulars,1
open,and,close,depending,on,1
open,or,close,the,game,1
open,world,but,each,area,1
open,worlds,though,.,_,1
opening,a,recipe,for,crafting,1
opening,the,cauldron,barely,noticeable,1
opening,vocal,song,by,our,1
opening,your,storage,container,to,1
opens,up,.,_,Aura,1
opinion,.,_,Combat,is,1
opinion,.,_,Very,fun,1
opinion,from,someone,who,was,1
optimistic,.,_,Very,solid,1
option,.,_,Love,the,1
option,to,speed,up,the,1
options,.,_,So,I,1
options,.,_,is,that,1
options,for,inputs,and,wouldn't,1
options,once,I,did,what,1
options,to,modify,you,know,1
options,to,tune,.,_,1
or,50,in,some,areas,1
or,60,1440p,.,_,1
or,Lydie,&,Suelle,.,1
or,another,both,command,lists,1
or,assist,with,an,attack,1
or,at,least,its,foundations,1
or,better,then,don't,bother,1
or,close,the,game,dips,1
or,debuffed,system,.,_,1
or,even,at,office,.,1
or,get,better,geared,for,1
or,less,at,will,.,1
or,opening,your,storage,container,1
or,so,.,_,Once,1
or,sometimes,while,using,the,1
or,swapping,in,for,a,1
or,the,heavily,recycled/cheap,animation,1
or,the,story,they're,involved,1
or,whatever,triggered,the,next,1
or,while,doing,certain,activities,1
orchestrated,totally,connected,with,an,1
order,to,squeeze,the,best,1
order,was,to,where,you,1
oriented,at,Sophie,regarding,Synthesis,1
original,Sophie,most,of,the,1
original,Sophie,was,what,got,1
original,game,.,_,That's,1
original,story,about,one,of,1
other,annoyance,is,that,you,1
other,games,since,I,always,1
other,genres,it,might,not,1
other,neat,features,like,link,1
other,stuff,to,find,.,1
otherwise,excellent,gameplay,.,_,1
otherwise,the,gathering,is,arguably,1
our,beloved,Yano,.,_,1
out,.,_,Animations,can,1
out,.,_,So,what's,1
out,but,it,also,took,1
out,how,to,get,two,1
out,more,.,_,Yet,1
out,of,adjectives,to,describe,1
out,of,the,gameplay,in,1
out,of,the,start,instead,1
out,recipes,.,_,Story,1
out,there,in,terms,of,1
out,watching,Jordan,Petersons,speeches,1
out,what,to,do,.,1
out,which,NPC,item,area,1
out,with,some,obscure,materials,1
out,your,base,speed,being,1
outright,second,alchemist,to,use,1
outside,of,how,to,arrange,1
outside,of,the,game,anyway,1
over,a,Ryza,1,for,1
over,a,decade,now,.,1
over,and,over,unlocking,a,1
over,her,.,_,Check,1
over,how,good,Sophie,looks,1
over,unlocking,a,new,recipe,1
overlapping,rotating,the,pieces,just,1
overlooking,the,issue,since,I,1
own,right,take,it,from,1
own,that,it,kinda,gives,1
paced,.,_,Because,entering,1
paced,the,game,is,.,1
pacing,and,generally,uninteresting,.,1
par,with,persona,music,.,1
part,of,the,game,is,1
part,of,this,entree,since,1
particularly,bad,in,this,and,1
particularly,in,the,lategame,while,1
particularly,really,like,that,it,1
particularly,weak,for,an,Atelier,1
parties,shape,up,but,I,1
party,can,join,in,on,1
party,instead,of,picking,just,1
party,swaps,fun,animations,plus,1
party,whether,it,be,for,1
past,Atelier,games,.,_,1
past,Mysterious,games,with,Links,1
past,November,2021,and,now,1
past,and,a,bold,step,1
past,atelier,games,.,_,1
past,ideas,to,a,point,1
past,two,Ryza,games,.,1
patch,.,_,This,is,1
patches,.,_,The,gameplay,1
paths,open,and,close,depending,1
pc,.,_,I,think,1
people,expect,nonexistent,load,times,1
people,in,battle,and,3,1
people,to,perform,alchemy,.,1
people,who,play,these,games,1
perfect,dream,world,.,_,1
perfect,ingredient,spread,to,fill,1
perfectly,fine,as,comfort,food,1
perfectly,honest,here,I,haven't,1
perform,alchemy,.,_,Map,1
performance,could,use,some,work,1
performance,in,patches,.,_,1
performance,is,bad,a,lot,1
performance/fps,is,better,than,Blue,1
persona,music,.,_,Easy,1
pick,Charismatic,right,out,of,1
pick,up,than,in,the,1
picking,just,one,single,team,1
pieces,just,right,to,get,1
pieces,super,successes,catalysts,and,1
pinnacle,of,Atelier,.,_,1
pitched,that,idea,Honestly,I,1
place,introduced,a,new,weather,1
place,to,start,the,series,1
place,without,any,loading,screens,1
place,you,get,some,other,1
places,to,be,explored,the,1
plachta,Definitely,recommended,even,if,1
plachta,is,so,cute,ramizel,1
plan,strategically,.,_,Also,1
play,.,_,Sophie,is,1
play,.,_,full,review,1
play,I,find,it,to,1
play,at,60,FPS,.,1
play,first,game,Have,flashback,1
play,it,with,.,_,1
play,loop,.,_,You,1
play,loop,and,a,decent,1
play,sophie,1,.,_,1
play,the,complete,series,to,1
play,the,first,game,.,1
play,these,games,there,are,1
play,this,first,until,elden,1
play,with,mouse,and,keyboard,1
play,without,any,problem,.,1
played,.,_,For,one,1
played,.,_,We,still,1
played,.,_,very,nice,1
played,1,yet,you,can,1
played,Lulua,yet,to,compare,1
played,every,Atelier,game,released,1
played,many,games,with,this,1
played,nine,entries,.,_,1
played,the,old,Sophie,can,1
played,through,this,sequel,I,1
player,.,_,To,be,1
players,might,find,it,annoying,1
players,time,a,bit,more,1
players,who,have,not,played,1
playing,with,a,controller,.,1
pleasant,surprises,spread,throughout,.,1
plenty,of,cute,potential,waifus,1
plot,.,_,Of,course,1
plot,by,JRPG,standards,lots,1
plot,is,weaved,in,and,1
plug,in,a,controller,.,1
plugged,in,.,_,There,1
plugging,in,a,controller,only,1
plus,the,option,to,speed,1
point,.,_,is,to,1
point,in,the,conversation,which,1
point,it's,too,late,to,1
point,that,I,prefer,playing,1
point,where,I’m,surprised,that,1
points,for,people,who,play,1
polish,the,game,a,bit,1
polished,games,by,Gust/KT,.,1
port,.,_,Controls,on,1
port,games,to,pc,.,1
port,is,fine,.,_,1
port,is,great,and,runs,1
port,quality,.,_,it,1
port,than,you,and,added,1
positive,.,_,It,basically,1
possibly,the,best,place,to,1
pot,of,past,Mysterious,games,1
potential,waifus,again,.,_,1
pound,your,grandma,.,_,1
powerful,items,.,_,Honestly,1
practically,unplayable,for,me,.,1
predecessors,in,all,aspects,combat,1
prefer,.,_,什么都好，就是检测手柄的卡顿能不能修一下，真的很僵。,Only,1
prefer,playing,with,a,controller,1
prefer,this,to,Ryza's,synthesis,1
preferred,the,seamless,combat,in,1
presented,with,much,challenge,outside,1
pretty,cool,at,first,but,1
pretty,decent,game,this,time,1
pretty,fun,to,use,.,1
pretty,much,does,away,with,1
pretty,much,the,default,for,1
pretty,nice,though,the,subtitles,1
